DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"1. June 18, 1902 169 Mo. 130 69 S.W. 359
Extracted from page: 35
","St. Francis Mill Co. v. Sugg, 169 Mo. 130, 69 S.W. 359 (Mo. June 18, 1902)
","June 18, 1902",Missouri,Overruled by," 1.  Stierlin v. Teschemacher  
64 S.W.2d 647 , 333 Mo. 1208 , 91 A.L.R. 121 , Mo. , (NO. 30826 )
","Sep. 04, 1933"
"1. November 26, 1902 170 Mo. 227 71 S.W. 135
Extracted from page: 36
","Lemmons v. Reynolds, 170 Mo. 227, 71 S.W. 135 (Mo. Nov. 26, 1902)
","Nov. 26, 1902",Missouri,Overruled by," 1.  Holloway v. Burke 
79 S.W.2d 104 , 336 Mo. 380 , Mo. , (NO. 32453 )
","Feb. 07, 1935"
"2. May 13, 1902 168 Mo. 398 68 S.W. 566
Extracted from page: 36
","State v. Jones, 168 Mo. 398, 68 S.W. 566 (Mo. May 13, 1902)
","May 13, 1902",Missouri,Overruled by," 1.  State v. Zammar 
305 S.W.2d 441 , Mo. , (NO. 45753 )
","Sep. 09, 1957"
"1. May 21, 1902 169 Mo. 12 68 S.W. 889
Extracted from page: 38
","Thompson v. Traders' Ins. Co., 169 Mo. 12, 68 S.W. 889 (Mo. May 21, 1902)
","May 21, 1902",Missouri,Overruled by," 1.  Alexander v. Chicago, M. & St. P.R. Co. 
221 S.W. 712 , 282 Mo. 236 , 11 A.L.R. 867 , Mo. , (NO. 18541 )
","Apr. 01, 1920"
"Supreme Court of Missouri. May 02, 1902 168 Mo. 356 68 S.W. 72
Extracted from page: 39
","Henderson v. Koenig, 168 Mo. 356, 68 S.W. 72, 57 L.R.A. 659 (Mo. May 02, 1902)
","May 02, 1902",Missouri,Overruled by," 1.  State ex rel. Buchanan County v. Imel 
146 S.W. 783 , 242 Mo. 293 , Mo.
","Mar. 28, 1912"
"Supreme Court of Missouri. May 21, 1888 95 Mo. 189 8 S.W. 249
Extracted from page: 41
","City of St. Louis v. Ranken, 95 Mo. 189, 8 S.W. 249 (Mo. May 21, 1888)
","May 21, 1888",Missouri,Overruled by," 1.  City of St. Louis v. Rankin 
9 S.W. 910 , 96 Mo. 497 , Mo.
","Nov. 26, 1888"
"Supreme Court of Missouri. August 01, 1839 6 Mo. 37 1839 WL 2785
Extracted from page: 45
","Hickman v. Griffin, 6 Mo. 37, 34 Am. Dec. 124, 1839 WL 2785 (Mo. Aug. 01, 1839)
","Aug. 01, 1839",Missouri,Overruled by," 1.  Vansickle v. Brown 
68 Mo. 627 , 1878 WL 9694 , Mo.
","Oct. 01, 1878"
"18, 2018 563 S.W.3d 111 2018 WL 6616714
Extracted from page: 47
","Soars v. Easter Seals Midwest, No. SC 97018, 563 S.W.3d 111, 2018 WL 6616714 (Mo. Dec. 18, 2018)
","Dec. 18, 2018",Missouri,Abrogated by," 1.  Theroff v. Dollar Tree Stores, Inc.  
591 S.W.3d 432 , Mo. , (NO. SC 97235 )
","Jan. 14, 2020"
"11, 2011 333 S.W.3d 450 2011 WL 134198
Extracted from page: 49
","Goerlitz v. City of Maryville, No. SC90699, 333 S.W.3d 450, 2011 WL 134198 (Mo. Jan. 11, 2011)
","Jan. 11, 2011",Missouri,Abrogated by," 1.  Glendale Shooting Club, Inc. v. Landolt  
661 S.W.3d 778 , Mo. , (NO. SC 99701 )
","Mar. 21, 2023"
"25, 2011 332 S.W.3d 793 2011 WL 265325
Extracted from page: 52
","In re Adoption of C.M.B.R., No. SC 91141, 332 S.W.3d 793, 2011 WL 265325 (Mo. Jan. 25, 2011)
","Jan. 25, 2011",Missouri,Abrogated by," 1.  S.S.S. v. C.V.S.  
529 S.W.3d 811 , Mo. , (NO. SC 96307 )
","Oct. 05, 2017"
"12, 2016 476 S.W.3d 282 2016 WL 142676
Extracted from page: 53
","City of DeSoto v. Nixon, No. SC 94746, 476 S.W.3d 282, 2016 WL 142676 (Mo. Jan. 12, 2016)
","Jan. 12, 2016",Missouri,Abrogated by," 1.  City of Aurora v. Spectra Communications Group, LLC  
592 S.W.3d 764 , Mo. , (NO. SC 96276 )
","Dec. 24, 2019"
"08, 2014 437 S.W.3d 207 2014 WL 3107443
Extracted from page: 56
","Mickey v. BNSF Ry. Co., No. SC93591, 437 S.W.3d 207, 38 IER Cases 1414, 2014 WL 3107443 (Mo. July 08, 2014)
","July 08, 2014",Missouri,Abrogated by," 1.  BNSF Railway Company v. Loos 
139 S.Ct. 893 , 586 U.S. --- , 203 L.Ed.2d 160 , 123 A.F.T.R.2d 2019-930 , 19 Cal. Daily Op. Serv. 1829 , 2019 Daily Journal D.A.R. 1782 , 27 Fla. L. Weekly Fed. S 678 , U.S. , (NO. 17-1042 )
","Mar. 04, 2019"
"21, 2019 575 S.W.3d 471 2019 WL 2181859
Extracted from page: 59
","State ex rel. Newberry v. Jackson, No. SC 96985, 575 S.W.3d 471, 2019 WL 2181859 (Mo. May 21, 2019)
","May 21, 2019",Missouri,Abrogated by," 1.  Theroff v. Dollar Tree Stores, Inc.  
591 S.W.3d 432 , Mo. , (NO. SC 97235 )
","Jan. 14, 2020"
"1. January 08, 1962 355 S.W.2d 36
Extracted from page: 2
","Contestible v. Brookshire, No. 48581, 355 S.W.2d 36 (Mo. Jan. 08, 1962)
","Jan. 08, 1962",Missouri,Overruled by," 1.  Bennett v. Owens-Corning Fiberglas Corp. 
896 S.W.2d 464 , Mo. , (NO. 77653 )
","Apr. 25, 1995"
"2. December 01, 1934 336 Mo. 290 78 S.W.2d 84
Extracted from page: 3
","Schoenherr v. Stoughton, No. 33727, 336 Mo. 290, 78 S.W.2d 84 (Mo. Dec. 01, 1934)
","Dec. 01, 1934",Missouri,Overruled by," 1.  Hardt v. City Ice & Fuel Co. 
102 S.W.2d 592 , 340 Mo. 721 , Mo. , (NO. 35098 )
","Mar. 11, 1937"
"1. June 12, 1934 335 Mo. 721 73 S.W.2d 1011
Extracted from page: 5
","Klasing v. Fred Schmitt Contracting Co., No. 32098, 335 Mo. 721, 73 S.W.2d 1011 (Mo. June 12, 1934)
","June 12, 1934",Missouri,Overruled by," 1.  State ex rel. Mills v. Allen  
128 S.W.2d 1040 , 344 Mo. 743 , Mo. , (NO. 35424 )
","Apr. 04, 1939"
"2. February 23, 1934 334 Mo. 862 68 S.W.2d 805
Extracted from page: 6
","State v. De Shon, No. 33360, 334 Mo. 862, 68 S.W.2d 805 (Mo. Feb. 23, 1934)
","Feb. 23, 1934",Missouri,Overruled by," 1.  State v. Williams 
87 S.W.2d 175 , 337 Mo. 884 , 100 A.L.R. 1503 , Mo. , (NO. 33996 )
","Oct. 18, 1935"
"1. December 13, 1939 345 Mo. 495 134 S.W.2d 136
Extracted from page: 8
","State ex rel. Martin v. Childress, No. 36131, 345 Mo. 495, 134 S.W.2d 136 (Mo. Dec. 13, 1939)
","Dec. 13, 1939",Missouri,Overruled by," 1.  Kuyper v. Stone County Com’n 
838 S.W.2d 436 , Mo. , (NO. 74442 )
","Sep. 22, 1992"
"05, 1939 345 Mo. 22 131 S.W.2d 561
Extracted from page: 9
","State ex rel. Henning v. Williams, No. 36437, 345 Mo. 22, 131 S.W.2d 561 (Mo. Sep. 05, 1939)
","Sep. 05, 1939",Missouri,Abrogated by," 1.  State ex rel. Webb v. Satz 
561 S.W.2d 113 , Mo. , (NO. 60231 , 60269 )
","Feb. 08, 1978"
"1. April 21, 1937 340 Mo. 1133 104 S.W.2d 385
Extracted from page: 2
","Massey-Harris Harvester Co. v. Federal Reserve Bank of Kansas City, No. 34371, 340 Mo. 1133, 104 S.W.2d 385, 111 A.L.R. 133 (Mo. Apr. 21, 1937)
","Apr. 21, 1937",Missouri,Overruled by," 1.  City of St. Louis v. Butler Co. 
219 S.W.2d 372 , 358 Mo. 1221 , Mo. , (NO. 40868 )
","Apr. 11, 1949"
"1. March 17, 1937 340 Mo. 1012 103 S.W.2d 1
Extracted from page: 4
","Hanson v. Norton, No. 34263, 340 Mo. 1012, 103 S.W.2d 1 (Mo. Mar. 17, 1937)
","Mar. 17, 1937",Missouri,Overruled by," 1.  Schumacher v. Leslie 
232 S.W.2d 913 , 360 Mo. 1238 , Mo. , (NO. 41765 )
","Oct. 09, 1950"
"2. March 11, 1937 340 Mo. 690 102 S.W.2d 581
Extracted from page: 5
","Connole v. East St. Louis & S. Ry. Co., No. 33538, 340 Mo. 690, 102 S.W.2d 581 (Mo. Mar. 11, 1937)
","Mar. 11, 1937",Missouri,Overruled by," 1.  Redick v. M. B. Thomas Auto Sales
273 S.W.2d 228 , 364 Mo. 1174 , Mo. , (NO. 44384 )
","Dec. 13, 1954"
"2. March 11, 1937 340 Mo. 690 102 S.W.2d 581
Extracted from page: 5
","Connole v. East St. Louis & S. Ry. Co., No. 33538, 340 Mo. 690, 102 S.W.2d 581 (Mo. Mar. 11, 1937)
","Mar. 11, 1937",Missouri,Overruled by," 2.  O’Leary v. Illinois Terminal R. Co. 
299 S.W.2d 873 , Mo. , (NO. 45557 )
","Mar. 11, 1957"
"09, 1937 342 Mo. 121 113 S.W.2d 783
Extracted from page: 6
","State ex rel. Gaines v. Canada, No. 35286, 342 Mo. 121, 113 S.W.2d 783 (Mo. Dec. 09, 1937)
","Dec. 09, 1937",Missouri,Abrogated by," 1.  Planned Parenthood of St. Louis Region v. Department of Social Services, Division of Medical Services
602 S.W.3d 201 , Mo. , (NO. SC 98020 )
","June 30, 2020"
"24, 2008 256 S.W.3d 64 2008 WL 2501990
Extracted from page: 8
","State v. Couch, No. SC88922, 256 S.W.3d 64, 2008 WL 2501990 (Mo. June 24, 2008)
","June 24, 2008",Missouri,Abrogated by," 1.  Mitchell v. Kardesch 
313 S.W.3d 667 , Mo. , (NO. SC 90370 )
","June 15, 2010"
"30, 2008 256 S.W.3d 103 2008 WL 2583010
Extracted from page: 8
","McFadden v. State, No. SC 88895, 256 S.W.3d 103, 2008 WL 2583010 (Mo. June 30, 2008)
","June 30, 2008",Missouri,Abrogated by," 1.  Price v. State  
422 S.W.3d 292 , Mo. , (NO. SC93120 )
","Feb. 25, 2014"
"24, 2008 256 S.W.3d 58 2008 WL 2501975
Extracted from page: 8
","State v. Wilson, No. SC88899, 256 S.W.3d 58, 2008 WL 2501975 (Mo. June 24, 2008)
","June 24, 2008",Missouri,Abrogated by," 1.  Mitchell v. Kardesch 
313 S.W.3d 667 , Mo. , (NO. SC 90370 )
","June 15, 2010"
"16, 2008 271 S.W.3d 579 2008 WL 5233383
Extracted from page: 8
","In re Van Orden, No. SC89224, 271 S.W.3d 579, 2008 WL 5233383 (Mo. Dec. 16, 2008)
","Dec. 16, 2008",Missouri,Abrogated by," 1.  Kirk v. State  
520 S.W.3d 443 , Mo. , (NO. SC 95752 )
","June 27, 2017"
"09, 1991 802 S.W.2d 152 1991 WL 1212
Extracted from page: 1
","Stojkovic v. Weller, No. 72791, 802 S.W.2d 152, 1991 WL 1212 (Mo. Jan. 09, 1991)
","Jan. 09, 1991",Missouri,Overruled by," 1.  Rodriguez v. Suzuki Motor Corp. 
936 S.W.2d 104 , 65 USLW 2504 , Prod.Liab.Rep. (CCH) P 14,837 , Mo. , (NO. 78539 )
","Dec. 17, 1996"
"09, 1991 807 S.W.2d 75 1991 WL 51111
Extracted from page: 2
","Scott v. Edwards Transp. Co., Inc., No. 72916, 807 S.W.2d 75, 1991 WL 51111 (Mo. Apr. 09, 1991)
","Apr. 09, 1991",Missouri,Overruled by," 1.  Hampton v. Big Boy Steel Erection 
121 S.W.3d 220 , Mo. , (NO. SC85456 )
","Dec. 09, 2003"
"09, 2002 73 S.W.3d 620 2002 WL 523866
Extracted from page: 4
","State ex rel. Taylor v. Wallace, No. SC 84011, 73 S.W.3d 620, 2002 WL 523866 (Mo. Apr. 09, 2002)
","Apr. 09, 2002",Missouri,Overruled by," 1.  McCracken v. Wal-Mart Stores East, LP  
298 S.W.3d 473 , Mo. , (NO. SC90050 )
","Oct. 27, 2009"
"11, 2002 78 S.W.3d 763 2002 WL 1277219
Extracted from page: 6
","Southwestern Bell Tel. Co. v. Director of Revenue, No. SC 83859, 78 S.W.3d 763, 2002 WL 1277219 (Mo. June 11, 2002)
","June 11, 2002",Missouri,Abrogated by," 1.  IBM Corporation v. Director of Revenue  
491 S.W.3d 535 , Mo. , (NO. SC 94999 )
","Apr. 05, 2016"
"24, 2002 85 S.W.3d 1 2002 WL 31109600
Extracted from page: 6
","Brown v. Director of Revenue, No. SC 84690, 85 S.W.3d 1, 2002 WL 31109600 (Mo. Sep. 24, 2002)
","Sep. 24, 2002",Missouri,Overruled by," 1.  White v. Director of Revenue 
321 S.W.3d 298 , Mo. , (NO. SC90400 )
","Aug. 03, 2010"
"23, 2002 83 S.W.3d 548 2002 WL 1611617
Extracted from page: 8
","Kansas City Power and Light Co. v. Director of Revenue, No. SC 84117, 83 S.W.3d 548, 2002 WL 1611617 (Mo. July 23, 2002)
","July 23, 2002",Missouri,Abrogated by," 1.  DI Supply I, LLC v. Director of Revenue  
601 S.W.3d 195 , Mo. , (NO. SC 97932 )
","Mar. 17, 2020"
"14, 1958 314 S.W.2d 749
Extracted from page: 3
","Glidewell v. Hughey, No. 45972, 314 S.W.2d 749 (Mo. July 14, 1958)
","July 14, 1958",Missouri,Abrogated by," 1.  Independence-Nat. Educ. Ass’n v. Independence School Dist. 
223 S.W.3d 131 , 181 L.R.R.M. (BNA) 3224 , 154 Lab.Cas. P 60,416 , 221 Ed. Law Rep. 398 , Mo. , (NO. SC 87980 )
","May 29, 2007"
"1. October 11, 1954 364 Mo. 1079 272 S.W.2d 283
Extracted from page: 6
","State v. Becker, No. 44449, 364 Mo. 1079, 272 S.W.2d 283 (Mo. Oct. 11, 1954)
","Oct. 11, 1954",Missouri,Overruled by," 1.  State v. Vollmar 
389 S.W.2d 20 , Mo. , (NO. 50458 )
","Mar. 08, 1965"
"08, 1954 364 Mo. 589 265 S.W.2d 298
Extracted from page: 6
","State ex rel. Whiteman v. James, No. 43726, 364 Mo. 589, 265 S.W.2d 298 (Mo. Feb. 08, 1954)
","Feb. 08, 1954",Missouri,Overruled by," 1.  State ex rel. Stamm v. Mayfield
340 S.W.2d 631 , Mo. , (NO. 48190 )
","Dec. 12, 1960"
"08, 1954 364 Mo. 589 265 S.W.2d 298
Extracted from page: 6
","State ex rel. Whiteman v. James, No. 43726, 364 Mo. 589, 265 S.W.2d 298 (Mo. Feb. 08, 1954)
","Feb. 08, 1954",Missouri,Overruled by," 2.  State ex rel. Webb v. Satz 
561 S.W.2d 113 , Mo. , (NO. 60231 , 60269 )
","Feb. 08, 1978"
"2. July 12, 1954 364 Mo. 997 270 S.W.2d 756
Extracted from page: 7
","Ferguson v. Betterton, No. 43886, 364 Mo. 997, 270 S.W.2d 756 (Mo. July 12, 1954)
","July 12, 1954",Missouri,Overruled by," 1.  Myers v. Buchanan  
333 S.W.2d 18 , Mo. , (NO. 47221 )
","Mar. 14, 1960"
"13, 1954 364 Mo. 1010 270 S.W.2d 731
Extracted from page: 7
","Sanders v. Illinois Cent. R. Co., No. 43605, 364 Mo. 1010, 270 S.W.2d 731 (Mo. Sep. 13, 1954)
","Sep. 13, 1954",Missouri,Overruled by," 1.  Gerhard v. Terminal R. Ass’n of St. Louis
299 S.W.2d 866 , Mo. , (NO. 44915 )
","Mar. 11, 1957"
"13, 1954 364 Mo. 1010 270 S.W.2d 731
Extracted from page: 7
","Sanders v. Illinois Cent. R. Co., No. 43605, 364 Mo. 1010, 270 S.W.2d 731 (Mo. Sep. 13, 1954)
","Sep. 13, 1954",Missouri,Overruled by," 2.  O’Leary v. Illinois Terminal R. Co.  
299 S.W.2d 873 , Mo. , (NO. 45557 )
","Mar. 11, 1957"
"1. March 16, 1933 332 Mo. 492 58 S.W.2d 700
Extracted from page: 8
","Cox v. Frank L. Schaab Stove & Furniture Co., No. 30744, 332 Mo. 492, 58 S.W.2d 700 (Mo. Mar. 16, 1933)
","Mar. 16, 1933",Missouri,Overruled by," 1.  McMurray v. Kansas City Gas Co. 
186 S.W.2d 593 , 353 Mo. 1180 , Mo. , (NO. 39286 )
","Apr. 02, 1945"
"2. March 03, 1933 332 Mo. 255 58 S.W.2d 275
Extracted from page: 11
","State v. Scott, No. 32280, 332 Mo. 255, 58 S.W.2d 275, 90 A.L.R. 860 (Mo. Mar. 03, 1933)
","Mar. 03, 1933",Missouri,Overruled by," 1.  State v. Williams  
87 S.W.2d 175 , 337 Mo. 884 , 100 A.L.R. 1503 , Mo. , (NO. 33996 )
","Oct. 18, 1935"
"2. November 19, 1907 206 Mo. 573 105 S.W. 639
Extracted from page: 16
","State v. Owen, 206 Mo. 573, 105 S.W. 639 (Mo. Nov. 19, 1907)
","Nov. 19, 1907",Missouri,Overruled by," 1.  State v. Wilson  
175 S.W. 603 , 265 Mo. 1 , Mo. , (NO. 17218 )
","Apr. 02, 1915"
"2. May 14, 1907 203 Mo. 581 102 S.W. 490
Extracted from page: 16
","State v. Holden, 203 Mo. 581, 102 S.W. 490 (Mo. May 14, 1907)
","May 14, 1907",Missouri,Overruled by," 1.  State v. Wade 
183 S.W. 598 , 267 Mo. 249 , Mo. , (NO. 18711 )
","Mar. 01, 1916"
"2. July 01, 1907 205 Mo. 578 104 S.W. 12
Extracted from page: 17
","City of St. Louis v. De Lassus, 205 Mo. 578, 104 S.W. 12 (Mo. July 01, 1907)
","July 01, 1907",Missouri,Overruled by," 1.  McKaig v. Kansas City 
256 S.W.2d 815 , 363 Mo. 1033 , Mo. , (NO. 43474 )
","Mar. 09, 1953"
"1. May 29, 1907 204 Mo. 173 103 S.W. 15
Extracted from page: 17
","Mowry v. Norman, 204 Mo. 173, 103 S.W. 15 (Mo. May 29, 1907)
","May 29, 1907",Missouri,Overruled by," 1.  Loehr v. Starke  
56 S.W.2d 772 , 332 Mo. 131 , Mo. , (NO. 29670 , 29671 , 29672 , 29673 , 29674 , 29675 , 29676 , 29677 , 29678 )
","Dec. 31, 1932"
"2. December 10, 1907 207 Mo. 607 106 S.W. 60
Extracted from page: 18
","State v. Ballance, 207 Mo. 607, 106 S.W. 60 (Mo. Dec. 10, 1907)
","Dec. 10, 1907",Missouri,Overruled by," 1.  State v. Clough 
38 S.W.2d 36 , 327 Mo. 700 , Mo. , (NO. 30915 )
","Mar. 25, 1931"
"2. July 01, 1907 205 Mo. 521 104 S.W. 63
Extracted from page: 18
","Papin v. Piednoir, 205 Mo. 521, 104 S.W. 63 (Mo. July 01, 1907)
","July 01, 1907",Missouri,Overruled by," 1.  Gibson v. Gibson 
144 S.W. 770 , 239 Mo. 490 , Mo.
","Feb. 06, 1912"
"Supreme Court of Missouri. November 06, 1907 208 Mo. 162 105 S.W. 709
Extracted from page: 21
",Overruled by," 1.  State ex rel. McNutt v. Keet 
432 S.W.2d 597 , Mo. , (NO. 53624 )
","Oct. 14, 1968"
"Supreme Court of Missouri. December 24, 1907 209 Mo. 35 107 S.W. 496
Extracted from page: 22
",Overruled by," 1.  Houston v. Pulitzer Pub. Co.  
155 S.W. 1068 , 249 Mo. 332 , Mo.
","Mar. 28, 1913"
"1. May 28, 1895 133 Mo. 168 31 S.W. 115
Extracted from page: 24
",Overruled by," 1.  Graney v. St. Louis, I.M. & S. Ry. Co.
57 S.W. 276 , 157 Mo. 666 , 50 L.R.A. 153 , Mo.
","June 04, 1900"
"2. May 21, 1895 128 Mo. 528 31 S.W. 20
Extracted from page: 24
",Overruled by," 1.  State v. Hamey 
67 S.W. 620 , 168 Mo. 167 , 57 L.R.A. 846 , Mo.
","Mar. 29, 1902"
"2. November 19, 1895 130 Mo. 366 32 S.W. 979
Extracted from page: 26
",Overruled by," 1.  State v. Montgomery  
79 S.W. 693 , 181 Mo. 19 , 67 L.R.A. 343 , Mo.
","Feb. 01, 1904"
"2. March 08, 1971 463 S.W.2d 840
Extracted from page: 27
","State v. Peal, No. 54806, 463 S.W.2d 840 (Mo. Mar. 08, 1971)
","Mar. 08, 1971",Missouri,Overruled by," 1.  State v. Barnett  
577 S.W.3d 124 , Mo. , (NO. SC 96138 )
","July 16, 2019"
"2. January 11, 1971 462 S.W.2d 664
Extracted from page: 30
","State v. Bradford, No. 54831, 462 S.W.2d 664 (Mo. Jan. 11, 1971)
","Jan. 11, 1971",Missouri,Abrogated by," 1.  State v. Taylor 
238 S.W.3d 145 , Mo. , (NO. SC 88426 )
","Nov. 20, 2007"
"2. May 31, 1916 268 Mo. 703 186 S.W. 1032
Extracted from page: 32
","Robinson v. Robinson, No. 17697, 268 Mo. 703, 186 S.W. 1032 (Mo. May 31, 1916)
","May 31, 1916",Missouri,Overruled by," 1.  Hayes v. Hayes 
252 S.W.2d 323 , 363 Mo. 583 , Mo. , (NO. 43187 )
","Nov. 10, 1952"
"1. February 29, 1916 183 S.W. 631
Extracted from page: 35
","Thompson v. St. Louis Southwestern Ry. Co., No. 17985, 183 S.W. 631 (Mo. Feb. 29, 1916)
","Feb. 29, 1916",Missouri,Overruled by," 1.  Turner v. Missouri-Kansas-Texas R. Co. 
142 S.W.2d 455 , 346 Mo. 28 , 129 A.L.R. 829 , Mo. , (NO. 36124 )
","May 04, 1940"
"Supreme Court of Missouri. October 01, 1881 74 Mo. 385 1881 WL 10267
Extracted from page: 38
","State v. Ellis, 74 Mo. 385, 41 Am. Rep. 321, 1881 WL 10267 (Mo. Oct. 01, 1881)
","Oct. 01, 1881",Missouri,Overruled by," 1.  State v. Hamey 
67 S.W. 620 , 168 Mo. 167 , 57 L.R.A. 846 , Mo.
","Mar. 29, 1902"
"Supreme Court of Missouri. October 01, 1881 74 Mo. 147 1881 WL 4742
Extracted from page: 38
","Trigg v. St. Louis, K.C. & N. Ry. Co., 74 Mo. 147, 41 Am. Rep. 305, 1881 WL 4742 (Mo. Oct. 01, 1881)
","Oct. 01, 1881",Missouri,Abrogated by," 1.  Bass v. Nooney Co.  
646 S.W.2d 765 , Mo. , (NO. 63926 )
","Feb. 23, 1983"
"Supreme Court of Missouri. April 01, 1881 73 Mo. 627 1881 WL 10201
Extracted from page: 38
","School Dist. No. 1 v. Board of Educ. of Town of Lamar, 73 Mo. 627, 1881 WL 10201 (Mo. Apr. 01, 1881)
","Apr. 01, 1881",Missouri,Overruled by," 1.  State ex rel. Atty. Gen. v. Kansas City, St. J. & C.B.R. Co. 
77 Mo. 143 , 1882 WL 10070 , Mo.
","Oct. 01, 1882"
"Supreme Court of Missouri. April 01, 1881 73 Mo. 608 1881 WL 168
Extracted from page: 39
","State v. Kelly, 73 Mo. 608, 1881 WL 168 (Mo. Apr. 01, 1881)
","Apr. 01, 1881",Missouri,Overruled by," 1.  State v. Barker 
246 S.W. 909 , 296 Mo. 51 , Mo. , (NO. 23752 )
","Dec. 09, 1922"
"Supreme Court of Missouri. October 01, 1881 74 Mo. 128 1881 WL 10239
Extracted from page: 39
","State v. Phelps, 74 Mo. 128, 1881 WL 10239 (Mo. Oct. 01, 1881)
","Oct. 01, 1881",Missouri,Overruled by," 1.  State v. Thompson 
83 Mo. 257 , 1884 WL 9482 , Mo.
","Oct. 01, 1884"
"Supreme Court of Missouri. April 01, 1881 73 Mo. 477 1881 WL 9846
Extracted from page: 39
","Wood v. Matthews, 73 Mo. 477, 1881 WL 9846 (Mo. Apr. 01, 1881)
","Apr. 01, 1881",Missouri,Overruled by," 1.  Wade v. Hardy 
75 Mo. 394 , 1882 WL 9619 , Mo.
","Apr. 01, 1882"
"Supreme Court of Missouri. April 01, 1881 73 Mo. 695 1881 WL 10214
Extracted from page: 39
","State v. Patterson, 73 Mo. 695, 1881 WL 10214 (Mo. Apr. 01, 1881)
","Apr. 01, 1881",Missouri,Overruled by," 1.  State v. Roy 
83 Mo. 268 , 1884 WL 9485 , Mo.
","Oct. 01, 1884"
"Supreme Court of Missouri. October 01, 1881 74 Mo. 457 1881 WL 9883
Extracted from page: 39
","McNichol v. United States Mercantile Reporting Agency, 74 Mo. 457, 1881 WL 9883 (Mo. Oct. 01, 1881)
","Oct. 01, 1881",Missouri,Abrogated by," 1.  State ex rel. Norfolk Southern Railway Company v. Dolan 
512 S.W.3d 41 , Mo. , (NO. SC 95514 )
","Feb. 28, 2017"
"09, 1953 363 Mo. 902 254 S.W.2d 626
Extracted from page: 40
","Kansas City v. Rooney, No. 43610, 363 Mo. 902, 254 S.W.2d 626 (Mo. Feb. 09, 1953)
","Feb. 09, 1953",Missouri,Overruled by," 1.  State ex rel. St. Louis Public Service Co. v. Public Service Commission 
291 S.W.2d 95 , 365 Mo. 1032 , Mo. , (NO. 44777 )
","June 11, 1956"
"09, 1953 363 Mo. 902 254 S.W.2d 626
Extracted from page: 40
","Kansas City v. Rooney, No. 43610, 363 Mo. 902, 254 S.W.2d 626 (Mo. Feb. 09, 1953)
","Feb. 09, 1953",Missouri,Overruled by," 2.  State ex rel. Leggett v. Jensen 
318 S.W.2d 353 , Mo. , (NO. 46983 )
","Nov. 10, 1958"
"2. December 14, 1953 263 S.W.2d 433
Extracted from page: 40
","Dillen v. Edwards, No. 43616, 263 S.W.2d 433 (Mo. Dec. 14, 1953)
","Dec. 14, 1953",Missouri,Overruled by," 1.  Gibson v. Sharp 
270 S.W.2d 721 , 364 Mo. 1007 , Mo. , (NO. 44042 )
","Sep. 13, 1954"
"2. December 14, 1953 364 Mo. 453 263 S.W.2d 29
Extracted from page: 41
","Baker v. Baker, No. 43623, 364 Mo. 453, 263 S.W.2d 29 (Mo. Dec. 14, 1953)
","Dec. 14, 1953",Missouri,Abrogated by," 1.  Hartman by Hartman v. Hartman  
821 S.W.2d 852 , Mo. , (NO. 73514 , 73568 )
","Dec. 17, 1991"
"2. March 09, 1953 255 S.W.2d 798
Extracted from page: 41
","State v. Robinson, No. 42954, 255 S.W.2d 798 (Mo. Mar. 09, 1953)
","Mar. 09, 1953",Missouri,Overruled by," 1.  State v. Dill 
282 S.W.2d 456 , Mo. , (NO. 44498 )
","Sep. 12, 1955"
"08, 1953 363 Mo. 1235 258 S.W.2d 590
Extracted from page: 42
","State ex rel. Griffin v. Smith, No. 43654, 363 Mo. 1235, 258 S.W.2d 590 (Mo. June 08, 1953)
","June 08, 1953",Missouri,Overruled by," 1.  State v. Honeycutt  
96 S.W.3d 85 , Mo. , (NO. SC84541 )
","Feb. 11, 2003"
"2. January 09, 1953 254 S.W.2d 15
Extracted from page: 42
","Wilt v. Moody, No. 42876, 254 S.W.2d 15 (Mo. Jan. 09, 1953)
","Jan. 09, 1953",Missouri,Overruled by," 1.  Anderson v. Prugh  
264 S.W.2d 358 , 364 Mo. 557 , Mo. , (NO. 43609 )
","Feb. 08, 1954"
"2. December 14, 1953 263 S.W.2d 35
Extracted from page: 42
","Sandler v. Schmidt, No. 43291, 263 S.W.2d 35 (Mo. Dec. 14, 1953)
","Dec. 14, 1953",Missouri,Overruled by," 1.  Gibson v. Frowein 
400 S.W.2d 418 , Mo. , (NO. 50660 )
","Mar. 14, 1966"
"2. December 14, 1953 263 S.W.2d 35
Extracted from page: 42
","Sandler v. Schmidt, No. 43291, 263 S.W.2d 35 (Mo. Dec. 14, 1953)
","Dec. 14, 1953",Missouri,Abrogated by," 2.  Thomas v. Siddiqui
869 S.W.2d 740 , Mo. , (NO. 75837 )
","Jan. 25, 1994"
"2. June 08, 1953 258 S.W.2d 620
Extracted from page: 43
","State v. Stidham, No. 43347, 258 S.W.2d 620 (Mo. June 08, 1953)
","June 08, 1953",Missouri,Overruled by," 1.  State v. Tyarks 
433 S.W.2d 568 , 38 A.L.R.3d 1006 , Mo. , (NO. 53524 )
","Nov. 12, 1968"
