DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Montana. March 30, 1995 270 Mont. 364 892 P.2d 547
Extracted from page: 31
","State v. Stubbs, No. 94-258, 270 Mont. 364, 892 P.2d 547, 1995 WL 137023 (Mont. Mar. 30, 1995)
","Mar. 30, 1995",Montana,Abrogated by," 2.  State v. Hermes
904 P.2d 587 , 273 Mont. 446 , Mont. , (NO. 94-211 )
","Oct. 19, 1995"
"Supreme Court of Montana. March 21, 1995 270 Mont. 295 892 P.2d 530
Extracted from page: 31
","Matter of Estate of Lien, No. 94-264, 270 Mont. 295, 892 P.2d 530, 1995 WL 123700 (Mont. Mar. 21, 1995)
","Mar. 21, 1995",Montana,Overruled by," 1.  In re Estate of Bradshaw 
24 P.3d 211 , 305 Mont. 178 , 2001 MT 92 , Mont. , (NO. 99-618 )
","May 24, 2001"
"Supreme Court of Montana. March 09, 1995 270 Mont. 222 891 P.2d 506
Extracted from page: 32
","Bradshaw v. Bradshaw, No. 94-289, 270 Mont. 222, 891 P.2d 506, 1995 WL 96672 (Mont. Mar. 09, 1995)
","Mar. 09, 1995",Montana,Overruled by," 1.  In re Marriage of Funk 
270 P.3d 39 , 363 Mont. 352 , 2012 MT 14 , Mont. , (NO. DA 11-0209 )
","Jan. 31, 2012"
"Supreme Court of Montana. August 08, 1995 272 Mont. 451 901 P.2d 549
Extracted from page: 32
","State v. Graves, No. 94-414, 272 Mont. 451, 901 P.2d 549, 1995 WL 467641 (Mont. Aug. 08, 1995)
","Aug. 08, 1995",Montana,Overruled by," 1.  State v. Herman 
188 P.3d 978 , 343 Mont. 494 , 2008 MT 187 , Mont. , (NO. DA 06-0427 )
","May 29, 2008"
"Supreme Court of Montana. March 01, 1923 66 Mont. 352 213 P. 442
Extracted from page: 33
","First Nat. Bank v. Cosier, No. 5030, 66 Mont. 352, 213 P. 442 (Mont. Mar. 01, 1923)
","Mar. 01, 1923",Montana,Overruled by," 1.  Continental Supply Co. v. Abell 
24 P.2d 133 , 95 Mont. 148 , Mont. , (NO. 7018 )
","Apr. 20, 1933"
"Supreme Court of Montana. June 30, 1923 68 Mont. 92 216 P. 1108
Extracted from page: 35
","In re Spriggs' Estate, No. 5205, 68 Mont. 92, 216 P. 1108 (Mont. June 30, 1923)
","June 30, 1923",Montana,Overruled by," 1.  In re Yergy’s Estate 
79 P.2d 555 , 106 Mont. 505 , Mont. , (NO. 7783 )
","May 03, 1938"
"Supreme Court of Montana. February 27, 1923 66 Mont. 301 213 P. 446
Extracted from page: 35
","Vaill v. Northern Pac. Ry. Co., No. 5026, 66 Mont. 301, 213 P. 446 (Mont. Feb. 27, 1923)
","Feb. 27, 1923",Montana,Overruled by," 1.  Winer v. Jonal Corp. 
545 P.2d 1094 , 169 Mont. 247 , 78 A.L.R.3d 1112 , Mont. , (NO. 13020 )
","Feb. 05, 1976"
"Supreme Court of Montana. November 01, 1923 68 Mont. 579 220 P. 1094
Extracted from page: 36
","Lohman v. Poor, No. 5300, 68 Mont. 579, 220 P. 1094 (Mont. Nov. 01, 1923)
","Nov. 01, 1923",Montana,Overruled by," 1.  Wills v. Morris 
50 P.2d 858 , 100 Mont. 504 , Mont. , (NO. 7360 )
","Oct. 17, 1935"
"Supreme Court of Montana. April 16, 1923 67 Mont. 75 214 P. 606
Extracted from page: 39
","Gilham v. Devereaux, No. 5137, 67 Mont. 75, 214 P. 606, 33 A.L.R. 381 (Mont. Apr. 16, 1923)
","Apr. 16, 1923",Montana,Overruled by," 1.  Fauver v. Wilkoske  
211 P.2d 420 , 123 Mont. 228 , 17 A.L.R.2d 518 , Mont. , (NO. 8854 )
","Oct. 28, 1949"
"Supreme Court of Montana. February 10, 1923 66 Mont. 76 213 P. 227
Extracted from page: 40
","State v. Dixon, No. 5260, 66 Mont. 76, 213 P. 227 (Mont. Feb. 10, 1923)
","Feb. 10, 1923",Montana,Overruled by," 1.  State ex rel. Graham v. Board of Examiners 
239 P.2d 283 , 125 Mont. 419 , Mont. , (NO. 9094 )
","Jan. 03, 1952"
"Supreme Court of Montana. March 17, 1983 203 Mont. 159 661 P.2d 26
Extracted from page: 41
","State v. Kelly, No. 82-422, 203 Mont. 159, 661 P.2d 26 (Mont. Mar. 17, 1983)
","Mar. 17, 1983",Montana,Abrogated by," 1.  State v. Curtis 
787 P.2d 306 , 241 Mont. 288 , Mont. , (NO. 89-422 )
","Feb. 09, 1990"
"Supreme Court of Montana. October 27, 1966 148 Mont. 263 419 P.2d 486
Extracted from page: 42
","Marshall v. Minlschmidt, No. 10925, 148 Mont. 263, 419 P.2d 486 (Mont. Oct. 27, 1966)
","Oct. 27, 1966",Montana,Overruled by," 1.  Matter of Estate of Shaw  
855 P.2d 105 , 259 Mont. 117 , Mont. , (NO. 92-606 )
","June 21, 1993"
"Supreme Court of Montana. October 10, 1966 148 Mont. 171 418 P.2d 869
Extracted from page: 42
","Pollard v. Todd, No. 11095, 148 Mont. 171, 418 P.2d 869 (Mont. Oct. 10, 1966)
","Oct. 10, 1966",Montana,Overruled by," 1.  State ex rel. Great Falls Nat. Bank v. District Court of Eighth Judicial Dist. In and For Cascade County 
463 P.2d 326 , 154 Mont. 336 , Mont. , (NO. 11762 )
","Dec. 30, 1969"
"Supreme Court of Montana. May 25, 1966 147 Mont. 492 414 P.2d 652
Extracted from page: 42
","State ex rel. City of Libby v. Haswell, No. 11118, 147 Mont. 492, 414 P.2d 652 (Mont. May 25, 1966)
","May 25, 1966",Montana,Overruled by," 1.  Town Pump, Inc. v. Board of Adjustment of City of Red Lodge, Montana 
971 P.2d 349 , 292 Mont. 6 , 1998 MT 294 , Mont. , (NO. 97-715 )
","Dec. 03, 1998"
"Supreme Court of Montana. November 26, 1934 98 Mont. 162 37 P.2d 651
Extracted from page: 45
","Helena Adjustment Co. v. Predivich, No. 7274, 98 Mont. 162, 37 P.2d 651 (Mont. Nov. 26, 1934)
","Nov. 26, 1934",Montana,Overruled by," 1.  State ex rel. McVay v. District Court of Fourth Judicial Dist., in and for Missoula County  
251 P.2d 840 , 126 Mont. 382 , Mont. , (NO. 9240 )
","Dec. 10, 1952"
"Supreme Court of Montana. June 09, 1934 97 Mont. 229 33 P.2d 547
Extracted from page: 45
","Tanner v. Smith, No. 7236, 97 Mont. 229, 33 P.2d 547 (Mont. June 09, 1934)
","June 09, 1934",Montana,Overruled by," 1.  Graham v. Rolandson 
435 P.2d 263 , 150 Mont. 270 , Mont. , (NO. 11080 )
","Nov. 30, 1967"
"Supreme Court of Montana. February 23, 1934 96 Mont. 254 29 P.2d 1046
Extracted from page: 45
","Sullivan v. Metropolitan Life Ins. Co., No. 7169, 96 Mont. 254, 29 P.2d 1046 (Mont. Feb. 23, 1934)
","Feb. 23, 1934",Montana,Overruled by," 1.  Life Ins. Co. of North America v. Evans  
637 P.2d 806 , 195 Mont. 242 , Mont. , (NO. 81-257 )
","Nov. 06, 1981"
"Supreme Court of Montana. October 17, 1934 97 Mont. 558 37 P.2d 335
Extracted from page: 45
","Kingsland v. Metropolitan Life Ins. Co., No. 7269, 97 Mont. 558, 37 P.2d 335 (Mont. Oct. 17, 1934)
","Oct. 17, 1934",Montana,Overruled by," 1.  Life Ins. Co. of North America v. Evans  
637 P.2d 806 , 195 Mont. 242 , Mont. , (NO. 81-257 )
","Nov. 06, 1981"
"Supreme Court of Montana. December 08, 1902 27 Mont. 245 70 P. 805
Extracted from page: 49
","Cobban v. Hecklen, 27 Mont. 245, 70 P. 805 (Mont. Dec. 08, 1902)
","Dec. 08, 1902",Montana,Overruled by," 1.  In re Dolezilek’s Estate 
478 P.2d 278 , 156 Mont. 224 , Mont. , (NO. 11442 )
","Dec. 18, 1970"
"Supreme Court of Montana. February 19, 1917 53 Mont. 288 163 P. 466
Extracted from page: 50
","Dier v. Mueller, No. 3729, 53 Mont. 288, 163 P. 466 (Mont. Feb. 19, 1917)
","Feb. 19, 1917",Montana,Overruled by," 1.  Corrigan v. Janney  
626 P.2d 838 , 192 Mont. 99 , Mont. , (NO. 80-198 )
","Apr. 10, 1981"
"Supreme Court of Montana. November 07, 1968 152 Mont. 88 446 P.2d 921
Extracted from page: 52
","Luebeck v. Safeway Stores, Inc., No. 11454, 152 Mont. 88, 446 P.2d 921 (Mont. Nov. 07, 1968)
","Nov. 07, 1968",Montana,Overruled by," 1.  Richardson v. Corvallis Public School Dist. No. 1  
950 P.2d 748 , 286 Mont. 309 , 123 Ed. Law Rep. 930 , Mont. , (NO. 96-497 )
","Dec. 23, 1997"
"Supreme Court of Montana. August 12, 1968 151 Mont. 483 444 P.2d 370
Extracted from page: 53
","State ex rel. Angvall v. District Court of Thirteenth Judicial Dist., In and For Yellowstone County, No. 11462, 151 Mont. 483, 444 P.2d 370 (Mont. Aug. 12, 1968)
","Aug. 12, 1968",Montana,Overruled by," 1.  Miller v. Fallon County 
721 P.2d 342 , 222 Mont. 214 , Mont. , (NO. 85-350 )
","June 26, 1986"
"Supreme Court of Montana. October 16, 1968 152 Mont. 47 446 P.2d 436
Extracted from page: 53
","Negaard v. Feda's Estate, No. 11484, 152 Mont. 47, 446 P.2d 436 (Mont. Oct. 16, 1968)
","Oct. 16, 1968",Montana,Overruled by," 1.  Burlingham v. Mintz 
891 P.2d 527 , 270 Mont. 277 , Mont. , (NO. 94-291 )
","Mar. 16, 1995"
"Supreme Court of Montana. July 10, 1968 151 Mont. 463 443 P.2d 753
Extracted from page: 53
","Jenkins v. Valley Garden Ranch, Inc., No. 11353, 151 Mont. 463, 443 P.2d 753 (Mont. July 10, 1968)
","July 10, 1968",Montana,Overruled by," 1.  Larson-Murphy v. Steiner 
15 P.3d 1205 , 303 Mont. 96 , 2000 MT 334 , Mont. , (NO. 98-441 )
","Dec. 14, 2000"
"Supreme Court of Montana. October 01, 1968 151 Mont. 531 445 P.2d 731
Extracted from page: 55
","State v. Lucero, No. 11493, 151 Mont. 531, 445 P.2d 731 (Mont. Oct. 01, 1968)
","Oct. 01, 1968",Montana,Abrogated by," 1.  State v. Reavley 
79 P.3d 270 , 318 Mont. 150 , 2003 MT 298 , Mont. , (NO. 03-179 )
","Oct. 30, 2003"
"Supreme Court of Montana. July 16, 1968 151 Mont. 387 443 P.2d 873
Extracted from page: 55
","White v. Nollmeyer, No. 11346, 151 Mont. 387, 443 P.2d 873 (Mont. July 16, 1968)
","July 16, 1968",Montana,Abrogated by," 1.  Montana Ass’n of Credit Management v. Hergert  
593 P.2d 1059 , 181 Mont. 442 , Mont. , (NO. 14202 )
","Apr. 26, 1979"
"Supreme Court of Montana. July 28, 1970 155 Mont. 442 472 P.2d 1008
Extracted from page: 57
","State ex rel. Kidder v. District Court of Fourth Judicial Dist. In and For Sanders County, No. 11890, 155 Mont. 442, 472 P.2d 1008 (Mont. July 28, 1970)
","July 28, 1970",Montana,Overruled by," 1.  Malee v. District Court of Second Judicial Dist. of State, Silver Bow County 
911 P.2d 831 , 275 Mont. 72 , Mont. , (NO. 95-498 )
","Jan. 30, 1996"
"Supreme Court of Montana. March 21, 1935 99 Mont. 309 43 P.2d 655
Extracted from page: 60
","McDaniel v. Eagle Coal Co., No. 7345, 99 Mont. 309, 43 P.2d 655, 99 A.L.R. 1492 (Mont. Mar. 21, 1935)
","Mar. 21, 1935",Montana,Overruled by," 1.  Tiedeman v. Cooper Logging, Inc. 
708 P.2d 255 , 218 Mont. 312 , Mont. , (NO. 84-500 )
","Oct. 29, 1985"
"Supreme Court of Montana. May 25, 1936 102 Mont. 371 58 P.2d 491
Extracted from page: 1
","State ex rel. Union Cent. Life Ins. Co. v. District Court of Thirteenth Judicial Dist. in and for Carbon County, No. 7566, 102 Mont. 371, 58 P.2d 491 (Mont. May 25, 1936)
","May 25, 1936",Montana,Overruled by," 1.  Pioneer Engineering Works v. McConnell 
130 P.2d 685 , 113 Mont. 392 , Mont. , (NO. 8294 )
","June 12, 1942"
"Supreme Court of Montana. May 05, 1936 102 Mont. 240 58 P.2d 495
Extracted from page: 1
","In re Robert's Estate, No. 7493, 102 Mont. 240, 58 P.2d 495 (Mont. May 05, 1936)
","May 05, 1936",Montana,Overruled by," 1.  In re Hardy’s Estate 
326 P.2d 692 , 133 Mont. 536 , Mont. , (NO. 9562 )
","May 08, 1958"
"Supreme Court of Montana. December 19, 1963 143 Mont. 134 387 P.2d 438
Extracted from page: 5
","McCarthy v. Montana Power Co., No. 10619, 143 Mont. 134, 387 P.2d 438 (Mont. Dec. 19, 1963)
","Dec. 19, 1963",Montana,Overruled by," 1.  Continental Oil Co. v. Board of Labor Appeals  
582 P.2d 1236 , 178 Mont. 143 , Mont. , (NO. 13967 )
","Aug. 09, 1978"
"Supreme Court of Montana. May 28, 1912 46 Mont. 89 125 P. 132
Extracted from page: 8
","Hennessy v. Holmes, 46 Mont. 89, 125 P. 132 (Mont. May 28, 1912)
","May 28, 1912",Montana,Overruled by," 1.  Parchen v. Chessman 
142 P. 631 , 49 Mont. 326 , Am.Ann.Cas. 1916A,681 , Mont. , (NO. 3389 )
","June 15, 1914"
"Supreme Court of Montana. October 03, 1912 46 Mont. 149 127 P. 85
Extracted from page: 9
","Rea Bros. Sheep Co. v. Rudi, 46 Mont. 149, 127 P. 85 (Mont. Oct. 03, 1912)
","Oct. 03, 1912",Montana,Overruled by," 1.  Shammel v. Canyon Resources Corp. 
82 P.3d 912 , 319 Mont. 132 , 2003 MT 372 , Mont. , (NO. 02-736 )
","Dec. 24, 2003"
"Supreme Court of Montana. November 14, 1912 46 Mont. 326 127 P. 1013
Extracted from page: 9
","State v. Willette, 46 Mont. 326, 127 P. 1013 (Mont. Nov. 14, 1912)
","Nov. 14, 1912",Montana,Overruled by," 1.  State v. Greeno 
342 P.2d 1052 , 135 Mont. 580 , Mont. , (NO. 9940 )
","July 21, 1959"
"Supreme Court of Montana. October 19, 1912 46 Mont. 226 127 P. 323
Extracted from page: 11
","Herrin v. Sieben, 46 Mont. 226, 127 P. 323 (Mont. Oct. 19, 1912)
","Oct. 19, 1912",Montana,Overruled by," 1.  Simonson v. McDonald 
311 P.2d 982 , 131 Mont. 494 , Mont. , (NO. 9295 )
","May 31, 1957"
"Supreme Court of Montana. June 24, 1912 46 Mont. 31 125 P. 429
Extracted from page: 11
","Reid v. Lincoln County, 46 Mont. 31, 125 P. 429 (Mont. June 24, 1912)
","June 24, 1912",Montana,Overruled by," 1.  State v. District Court of Fourteenth Judicial Dist. in and for Broadwater County 
260 P. 134 , 80 Mont. 228 , Mont. , (NO. 6229 )
","Oct. 13, 1927"
"Supreme Court of Montana. December 17, 1928 83 Mont. 428 272 P. 543
Extracted from page: 15
","Hanson v. Hanson, No. 6337, 83 Mont. 428, 272 P. 543 (Mont. Dec. 17, 1928)
","Dec. 17, 1928",Montana,Abrogated by," 1.  Lee v. Lee  
996 P.2d 389 , 299 Mont. 78 , 2000 MT 67 , Mont. , (NO. 98-716 )
","Mar. 16, 2000"
"Supreme Court of Montana. April 02, 2013 369 Mont. 375 298 P.3d 1151
Extracted from page: 18
","In re K.E.G., No. DA 12-0364, 2013 MT 82, 369 Mont. 375, 298 P.3d 1151, 2013 WL 1313903 (Mont. Apr. 02, 2013)
","Apr. 02, 2013",Montana,Overruled by," 1.  In re B.W.  
318 P.3d 682 , 373 Mont. 409 , 2014 MT 27 , Mont. , (NO. DA 12-0618 )
","Feb. 04, 2014"
"Supreme Court of Montana. May 14, 2013 370 Mont. 163 302 P.3d 47
Extracted from page: 19
","State v. Beach, No. DA 11-0723, 2013 MT 130, 370 Mont. 163, 302 P.3d 47, 2013 WL 1966364 (Mont. May 14, 2013)
","May 14, 2013",Montana,Abrogated by," 1.  Marble v. State  
355 P.3d 742 , 380 Mont. 366 , 2015 MT 242 , Mont. , (NO. DA 13-0763 )
","Aug. 14, 2015"
"Supreme Court of Montana. February 15, 2001 304 Mont. 114 18 P.3d 1003
Extracted from page: 19
","Morris v. State, No. 00-096, 2001 MT 13, 304 Mont. 114, 18 P.3d 1003, 2001 WL 126227 (Mont. Feb. 15, 2001)
","Feb. 15, 2001",Montana,Abrogated by," 1.  State v. Flynn  
251 P.3d 143 , 359 Mont. 376 , 2011 MT 48 , Mont. , (NO. DA 10-0386 )
","Mar. 22, 2011"
"Supreme Court of Montana. August 03, 2001 306 Mont. 33 29 P.3d 1026
Extracted from page: 19
","State v. Watson, No. 99-090, 2001 MT 143, 306 Mont. 33, 29 P.3d 1026, 2001 WL 874087 (Mont. Aug. 03, 2001)
","Aug. 03, 2001",Montana,Overruled by," 1.  State v. Herman 
188 P.3d 978 , 343 Mont. 494 , 2008 MT 187 , Mont. , (NO. DA 06-0427 )
","May 29, 2008"
"Supreme Court of Montana. September 06, 2001 306 Mont. 212 31 P.3d 1002
Extracted from page: 20
","Richards v. Richards, No. 01-186, 2001 MT 183, 306 Mont. 212, 31 P.3d 1002, 2001 WL 1014227 (Mont. Sep. 06, 2001)
","Sep. 06, 2001",Montana,Overruled by," 1.  Green v. Gerber 
303 P.3d 729 , 369 Mont. 20 , 2013 MT 35 , Mont. , (NO. DA 12-0054 )
","Feb. 12, 2013"
"Supreme Court of Montana. September 20, 2001 306 Mont. 249 32 P.3d 764
Extracted from page: 20
","Calcaterra v. Montana Resources, No. 00-729, 2001 MT 193, 306 Mont. 249, 32 P.3d 764, 2001 WL 1132721 (Mont. Sep. 20, 2001)
","Sep. 20, 2001",Montana,Overruled by," 1.  Essex Ins. Co. v. Moose’s Saloon, Inc. 
166 P.3d 451 , 338 Mont. 423 , 2007 MT 202 , Mont. , (NO. 05-054 )
","Aug. 15, 2007"
"Supreme Court of Montana. June 29, 2001 305 Mont. 298 27 P.3d 39
Extracted from page: 20
","State v. Smith, No. 00-811, 2001 MT 111, 305 Mont. 298, 27 P.3d 39, 2001 WL 727112 (Mont. June 29, 2001)
","June 29, 2001",Montana,Overruled by," 1.  State v. Brister 
41 P.3d 314 , 308 Mont. 154 , 2002 MT 13 , Mont. , (NO. 00-089 )
","Jan. 29, 2002"
"Supreme Court of Montana. April 05, 2001 304 Mont. 310 21 P.3d 624
Extracted from page: 21
","State v. Aliff, No. 99-431, 2001 MT 52, 304 Mont. 310, 21 P.3d 624, 2001 WL 328580 (Mont. Apr. 05, 2001)
","Apr. 05, 2001",Montana,Overruled by," 1.  Whitlow v. State 
183 P.3d 861 , 343 Mont. 90 , 2008 MT 140 , Mont. , (NO. 05-128 )
","Apr. 22, 2008"
"Supreme Court of Montana. July 02, 2001 305 Mont. 303 27 P.3d 47
Extracted from page: 22
","State v. Wells, No. 00-682, 2001 MT 112, 305 Mont. 303, 27 P.3d 47, 2001 WL 738361 (Mont. July 02, 2001)
","July 02, 2001",Montana,Overruled by," 1.  State v. Herman 
188 P.3d 978 , 343 Mont. 494 , 2008 MT 187 , Mont. , (NO. DA 06-0427 )
","May 29, 2008"
"Supreme Court of Montana. December 19, 2001 307 Mont. 322 37 P.3d 678
Extracted from page: 23
","State v. Russell, No. 00-143, 2001 MT 278, 307 Mont. 322, 37 P.3d 678, 2001 WL 1619752 (Mont. Dec. 19, 2001)
","Dec. 19, 2001",Montana,Overruled by," 1.  State v. Branham 
269 P.3d 891 , 363 Mont. 281 , 2012 MT 1 , Mont. , (NO. DA 10-0614 )
","Jan. 03, 2012"
"Supreme Court of Montana. January 04, 2001 304 Mont. 47 15 P.3d 970
Extracted from page: 23
","State v. St. John, No. 99-574, 2001 MT 1, 304 Mont. 47, 15 P.3d 970, 2001 WL 13323 (Mont. Jan. 04, 2001)
","Jan. 04, 2001",Montana,Overruled by," 1.  State v. Brister 
41 P.3d 314 , 308 Mont. 154 , 2002 MT 13 , Mont. , (NO. 00-089 )
","Jan. 29, 2002"
"Supreme Court of Montana. August 21, 2001 306 Mont. 130 32 P.3d 724
Extracted from page: 24
","State v. Rogers, No. 00-364, 2001 MT 165, 306 Mont. 130, 32 P.3d 724, 2001 WL 941659 (Mont. Aug. 21, 2001)
","Aug. 21, 2001",Montana,Overruled by," 1.  Whitlow v. State 
183 P.3d 861 , 343 Mont. 90 , 2008 MT 140 , Mont. , (NO. 05-128 )
","Apr. 22, 2008"
"Supreme Court of Montana. November 20, 2001 306 Mont. 525 36 P.3d 372
Extracted from page: 24
","State v. Harris, No. 00-092, 2001 MT 231, 306 Mont. 525, 36 P.3d 372, 2001 WL 1464650 (Mont. Nov. 20, 2001)
","Nov. 20, 2001",Montana,Abrogated by," 1.  Robinson v. State 
232 P.3d 403 , 356 Mont. 282 , 2010 MT 108 , Mont. , (NO. DA 09-0166 )
","May 11, 2010"
"Supreme Court of Montana. April 05, 2001 304 Mont. 319 21 P.3d 604
Extracted from page: 25
","General Constructors, Inc. v. Chewculator, Inc., No. 00-075, 2001 MT 54, 304 Mont. 319, 21 P.3d 604, 2001 WL 328573 (Mont. Apr. 05, 2001)
","Apr. 05, 2001",Montana,Overruled by," 1.  In re Estate of Big Spring 
255 P.3d 121 , 360 Mont. 370 , 2011 MT 109 , Mont. , (NO. DA 10-0099 )
","May 19, 2011"
"Supreme Court of Montana. August 14, 2001 306 Mont. 83 31 P.3d 340
Extracted from page: 25
","State v. Goebel, No. 00-086, 2001 MT 155, 306 Mont. 83, 31 P.3d 340, 2001 WL 930849 (Mont. Aug. 14, 2001)
","Aug. 14, 2001",Montana,Abrogated by," 1.  Gundrum v. Mahoney 
36 P.3d 890 , 307 Mont. 96 , 2001 MT 246 , Mont. , (NO. 01-774 )
","Dec. 06, 2001"
"Supreme Court of Montana. June 12, 2001 305 Mont. 242 25 P.3d 886
Extracted from page: 25
","State v. Horton, No. 99-650, 2001 MT 100, 305 Mont. 242, 25 P.3d 886, 2001 WL 641793 (Mont. June 12, 2001)
","June 12, 2001",Montana,Overruled by," 1.  State v. Herman 
188 P.3d 978 , 343 Mont. 494 , 2008 MT 187 , Mont. , (NO. DA 06-0427 )
","May 29, 2008"
"Supreme Court of Montana. June 12, 2001 305 Mont. 242 25 P.3d 886
Extracted from page: 25
","State v. Horton, No. 99-650, 2001 MT 100, 305 Mont. 242, 25 P.3d 886, 2001 WL 641793 (Mont. June 12, 2001)
","June 12, 2001",Montana,Abrogated by," 2.  State v. Eaton
99 P.3d 661 , 323 Mont. 287 , 2004 MT 283 , Mont. , (NO. 03-388 )
","Oct. 18, 2004"
"Supreme Court of Montana. December 21, 2001 307 Mont. 450 37 P.3d 741
Extracted from page: 26
","State v. Thee, No. 00-494, 2001 MT 294, 307 Mont. 450, 37 P.3d 741, 2001 WL 1636925 (Mont. Dec. 21, 2001)
","Dec. 21, 2001",Montana,Overruled by," 1.  Whitlow v. State 
183 P.3d 861 , 343 Mont. 90 , 2008 MT 140 , Mont. , (NO. 05-128 )
","Apr. 22, 2008"
"Supreme Court of Montana. February 22, 2001 304 Mont. 184 20 P.3d 111
Extracted from page: 26
","State v. Hubbel, No. 99-183, 2001 MT 31, 304 Mont. 184, 20 P.3d 111, 2001 WL 170884 (Mont. Feb. 22, 2001)
","Feb. 22, 2001",Montana,Abrogated by," 1.  State v. Hendricks 
75 P.3d 1268 , 317 Mont. 177 , 2003 MT 223 , Mont. , (NO. 02-510 )
","Aug. 25, 2003"
"Supreme Court of Montana. November 15, 2001 306 Mont. 499 36 P.3d 363
Extracted from page: 26
","Trifad Entertainment, Inc. v. Anderson, No. 00-506, 2001 MT 227, 306 Mont. 499, 36 P.3d 363, 2001 WL 1426691 (Mont. Nov. 15, 2001)
","Nov. 15, 2001",Montana,Abrogated by," 1.  Salminen v. Morrison & Frampton, PLLP  
339 P.3d 602 , 377 Mont. 244 , 2014 MT 323 , Mont. , (NO. DA 14-0179 )
","Dec. 02, 2014"
"Supreme Court of Montana. August 23, 2001 306 Mont. 145 30 P.3d 1077
Extracted from page: 27
","State v. Dobson, No. 99-273, 2001 MT 167, 306 Mont. 145, 30 P.3d 1077, 2001 WL 959398 (Mont. Aug. 23, 2001)
","Aug. 23, 2001",Montana,Abrogated by," 1.  State v. District Court of Eighteenth Judicial Dist. of Montana  
246 P.3d 415 , 358 Mont. 325 , 2010 MT 263 , Mont. , (NO. OP 10-0288 )
","Dec. 14, 2010"
"Supreme Court of Montana. May 01, 2001 305 Mont. 80 23 P.3d 206
Extracted from page: 28
","In re Custody of M.W., No. 99-671, 2001 MT 78, 305 Mont. 80, 23 P.3d 206, 2001 WL 456522 (Mont. May 01, 2001)
","May 01, 2001",Montana,Overruled by,"1.  Matter of Z.N.-M.  
538 P.3d 21 , 413 Mont. 502 , 2023 MT 202 , Mont. , (NO. DA 23-0157 )
","Oct. 31, 2023"
"Supreme Court of Montana. April 17, 2001 304 Mont. 379 22 P.3d 185
Extracted from page: 29
","In re A.M., No. 99-678, 2001 MT 60, 304 Mont. 379, 22 P.3d 185, 2001 WL 381231 (Mont. Apr. 17, 2001)
","Apr. 17, 2001",Montana,Overruled by,"1.  Matter of Z.N.-M.  
538 P.3d 21 , 413 Mont. 502 , 2023 MT 202 , Mont. , (NO. DA 23-0157 )
","Oct. 31, 2023"
"Supreme Court of Montana. August 02, 2001 306 Mont. 1 29 P.3d 485
Extracted from page: 29
","In re Mental Health of K.G.F., No. 00-144, 2001 MT 140, 306 Mont. 1, 29 P.3d 485, 2001 WL 870077 (Mont. Aug. 02, 2001)
","Aug. 02, 2001",Montana,Overruled by," 1.  Matter of J.S.  
401 P.3d 197 , 388 Mont. 397 , 2017 MT 214 , Mont. , (NO. DA 16-0156 )
","Aug. 30, 2017"
"Supreme Court of Montana. March 06, 2001 304 Mont. 223 20 P.3d 755
Extracted from page: 30
","Yellowstone II Development Group, Inc. v. First American Title Ins. Co., No. 99-688, 2001 MT 41, 304 Mont. 223, 20 P.3d 755, 2001 WL 215937 (Mont. Mar. 06, 2001)
","Mar. 06, 2001",Montana,Overruled by," 1.  Mary J. Baker Revocable Trust v. Cenex Harvest States, Cooperatives, Inc.  
164 P.3d 851 , 338 Mont. 41 , 2007 MT 159 , Mont. , (NO. 04-333 )
","June 27, 2007"
"Supreme Court of Montana. December 06, 2001 307 Mont. 74 37 P.3d 49
Extracted from page: 30
","State v. Giant, No. 00-636, 2001 MT 245, 307 Mont. 74, 37 P.3d 49, 2001 WL 1587940 (Mont. Dec. 06, 2001)
","Dec. 06, 2001",Montana,Overruled by," 1.  State v. Swann 
160 P.3d 511 , 337 Mont. 326 , 2007 MT 126 , Mont. , (NO. DA 06-0020 )
","May 31, 2007"
"Supreme Court of Montana. April 09, 1976 169 Mont. 447 548 P.2d 613
Extracted from page: 31
","Harland v. Anderson, No. 13119, 169 Mont. 447, 548 P.2d 613 (Mont. Apr. 09, 1976)
","Apr. 09, 1976",Montana,Overruled by," 1.  Warnack v. Coneen Family Trust 
879 P.2d 715 , 266 Mont. 203 , Mont. , (NO. 93-659 )
","Aug. 16, 1994"
"Supreme Court of Montana. July 21, 1976 170 Mont. 277 552 P.2d 325
Extracted from page: 33
","Penrod v. Hoskinson, No. 13251, 170 Mont. 277, 552 P.2d 325 (Mont. July 21, 1976)
","July 21, 1976",Montana,Overruled by," 1.  Mordja v. Montana Eleventh Judicial Dist. Court  
177 P.3d 439 , 341 Mont. 219 , 2008 MT 24 , Mont. , (NO. OP 07-0679 )
","Jan. 30, 2008"
"Supreme Court of Montana. December 15, 1976 171 Mont. 238 557 P.2d 283
Extracted from page: 34
","State v. Buckley, No. 13336, 171 Mont. 238, 557 P.2d 283 (Mont. Dec. 15, 1976)
","Dec. 15, 1976",Montana,Overruled by," 1.  State v. Swann 
160 P.3d 511 , 337 Mont. 326 , 2007 MT 126 , Mont. , (NO. DA 06-0020 )
","May 31, 2007"
