DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of New Jersey. January 24, 1955 17 N.J. 313 111 A.2d 404
Extracted from page: 44
","Glover v. Simmons Co., No. A-68, 17 N.J. 313, 111 A.2d 404 (N.J. Jan. 24, 1955)
","Jan. 24, 1955",NewJersey,Overruled by," 1.  Watson v. U. S. Rubber Co. 
133 A.2d 328 , 24 N.J. 598 , N.J. , (NO. A-123 )
","June 24, 1957"
"Supreme Court of New Jersey. May 14, 1951 7 N.J. 123 80 A.2d 624
Extracted from page: 53
","Johnson v. Hoffman, No. A-111, 7 N.J. 123, 80 A.2d 624, 26 A.L.R.2d 1001 (N.J. May 14, 1951)
","May 14, 1951",NewJersey,Abrogated by," 1.  Mahoney v. Minsky 
188 A.2d 161 , 39 N.J. 208 , N.J. , (NO. A-56 )
","Feb. 04, 1963"
"Supreme Court of New Jersey. February 26, 1951 6 N.J. 400 79 A.2d 37
Extracted from page: 57
","Milstrey v. City of Hackensack, No. A-52, 6 N.J. 400, 79 A.2d 37 (N.J. Feb. 26, 1951)
","Feb. 26, 1951",NewJersey,Abrogated by," 1.  Norris v. Borough of Leonia  
734 A.2d 762 , 160 N.J. 427 , N.J. , (NO. A-30SEPTTERM98 )
","July 26, 1999"
"Supreme Court of New Jersey. May 19, 1952 9 N.J. 456 88 A.2d 851
Extracted from page: 60
","Marchitto v. Central R. Co. of N. J., No. A-83, 9 N.J. 456, 88 A.2d 851, 30 L.R.R.M. (BNA) 2247, 21 Lab. Cas. P 67012 (N.J. May 19, 1952)
","May 19, 1952",NewJersey,Overruled by," 1.  Donnelly v. United Fruit Co. 
190 A.2d 825 , 40 N.J. 61 , 47 Lab.Cas. P 50,851 , N.J. , (NO. A-68 )
","May 06, 1963"
"Court of Errors and Appeals of New Jersey. June 01, 1886 48 N.J.L. 612 19 Vroom 612
Extracted from page: 1
","Govern v. State ex rel. Bumstead, 48 N.J.L. 612, 9 A. 577, 19 Vroom 612 (N.J.Err. & App. Jun Term 1886)
",& App. Jun Term 1886,NewJersey,Abrogated by," 1.  State v. International Federation of Professional and Technical Engineers, Local 195 
780 A.2d 525 , 169 N.J. 505 , 167 L.R.R.M. (BNA) 2717 , 144 Lab.Cas. P 59,398 , N.J. , (NO. A-20 SEPT.TERM 2000 )
","July 12, 2001"
"Supreme Court of New Jersey. June 05, 1973 63 N.J. 130 305 A.2d 412
Extracted from page: 17
","Heavner v. Uniroyal, Inc., 63 N.J. 130, 305 A.2d 412, 12 UCC Rep. Serv. 776, 1973 WL 395466 (N.J. June 05, 1973)
","June 05, 1973",NewJersey,Abrogated by," 1.  McCarrell v. Hoffmann-La Roche, Inc.  
153 A.3d 207 , 227 N.J. 569 , Prod.Liab.Rep. (CCH) P 19,989 , N.J. , (NO. 076524 , A-28 SEPT.TERM 2015 )
","Jan. 24, 2017"
"Supreme Court of New Jersey. March 06, 1974 64 N.J. 382 316 A.2d 449
Extracted from page: 22
","State v. Carter, 64 N.J. 382, 316 A.2d 449 (N.J. Mar. 06, 1974)
","Mar. 06, 1974",NewJersey,Overruled by," 1.  State v. Krol  
344 A.2d 289 , 68 N.J. 236 , N.J.
","Aug. 04, 1975"
"Supreme Court of New Jersey. June 09, 1977 74 N.J. 34 376 A.2d 926
Extracted from page: 26
","City of Atlantic City v. Block C-11, Lot 11, 74 N.J. 34, 376 A.2d 926 (N.J. June 09, 1977)
","June 09, 1977",NewJersey,Abrogated by," 1.  Jones v. Flowers 
126 S.Ct. 1708 , 547 U.S. 220 , 164 L.Ed.2d 415 , 74 USLW 4200 , 06 Cal. Daily Op. Serv. 3439 , 2006 Daily Journal D.A.R. 4975 , 19 Fla. L. Weekly Fed. S 158 , U.S.Ark. , (NO. 04-1477 )
","Apr. 26, 2006"
"Supreme Court of New Jersey. February 10, 1977 72 N.J. 237 370 A.2d 449
Extracted from page: 29
","Schaad v. Ocean Grove Camp Meeting Ass'n of United Methodist Church, 72 N.J. 237, 370 A.2d 449, 2 Media L. Rep. 1354, 1977 WL 478809 (N.J. Feb. 10, 1977)
","Feb. 10, 1977",NewJersey,Overruled by," 1.  State v. Celmer 
404 A.2d 1 , 80 N.J. 405 , N.J.
","June 21, 1979"
"Supreme Court of New Jersey. April 22, 1977 73 N.J. 132 373 A.2d 377
Extracted from page: 29
","State v. Allen, 73 N.J. 132, 373 A.2d 377, 2 Media L. Rep. 1737 (N.J. Apr. 22, 1977)
","Apr. 22, 1977",NewJersey,Abrogated by," 1.  State v. Williams  
459 A.2d 641 , 93 N.J. 39 , 9 Media L. Rep. 1585 , N.J. , (NO. A-140 , A-141 )
","Apr. 26, 1983"
"Supreme Court of New Jersey. February 25, 2009 198 N.J. 6 965 A.2d 114
Extracted from page: 35
","State v. Pena-Flores, No. A-129 SEPT.TERM 2006, 198 N.J. 6, 965 A.2d 114, 2009 WL 485101 (N.J. Feb. 25, 2009)
","Feb. 25, 2009",NewJersey,Abrogated by," 1.  State v. Witt  
126 A.3d 850 , 223 N.J. 409 , N.J. , (NO. A-9 SEPT.TERM 2014 )
","Sep. 24, 2015"
"Court of Errors and Appeals of New Jersey. January 31, 1936 116 N.J.L. 208 31 Gummere 208
Extracted from page: 37
","Weiss v. Revenue Building & Loan Ass'n, No. 54, 116 N.J.L. 208, 182 A. 891, 31 Gummere 208, 104 A.L.R. 129 (N.J.Err. & App. Jan. 31, 1936)
","& App. Jan. 31, 1936",NewJersey,Abrogated by," 1.  Schwartz v. Menas  
279 A.3d 436 , 251 N.J. 556 , N.J. , (NO. 085184 , A-54 SEPT.TERM 2020 , A-55 SEPT.TERM 2020 )
","Aug. 17, 2022"
"Supreme Court of New Jersey. January 14, 1957 23 N.J. 205 128 A.2d 681
Extracted from page: 53
","In re Wehrhane's Estate, No. A-52, 23 N.J. 205, 128 A.2d 681 (N.J. Jan. 14, 1957)
","Jan. 14, 1957",NewJersey,Overruled by," 1.  In re Coe’s Estate  
201 A.2d 571 , 42 N.J. 485 , N.J. , (NO. A-101 )
","June 22, 1964"
"Supreme Court of New Jersey. October 24, 1957 25 N.J. 241 135 A.2d 506
Extracted from page: 53
","In re Borough of Glen Rock, No. 159672, 25 N.J. 241, 135 A.2d 506, 22 P.U.R.3d 44 (N.J. Oct. 24, 1957)
","Oct. 24, 1957",NewJersey,Overruled by," 1.  City of North Wildwood v. Board of Com’rs of City of Wildwood 
365 A.2d 465 , 71 N.J. 354 , N.J.
","Oct. 28, 1976"
"Supreme Court of New Jersey. June 27, 1950 5 N.J. 178 74 A.2d 297
Extracted from page: 60
","Pirozzi v. Acme Holding Co. of Paterson, No. A-148, 5 N.J. 178, 74 A.2d 297 (N.J. June 27, 1950)
","June 27, 1950",NewJersey,Overruled by," 1.  Cogliati v. Ecco High Frequency Corp. 
456 A.2d 524 , 92 N.J. 402 , N.J. , (NO. A-27 , A-28 , A-81 )
","Feb. 08, 1983"
"Supreme Court of New Jersey. November 06, 1950 5 N.J. 485 76 A.2d 252
Extracted from page: 60
","Carhal Factors v. Salkind, No. A-20, 5 N.J. 485, 76 A.2d 252 (N.J. Nov. 06, 1950)
","Nov. 06, 1950",NewJersey,Overruled by," 1.  La Stella v. Garcia Estates, Inc.  
331 A.2d 1 , 66 N.J. 297 , 83 A.L.R.3d 988 , N.J.
","Jan. 21, 1975"
"Supreme Court of New Jersey. February 09, 1993 131 N.J. 176 619 A.2d 1208
Extracted from page: 3
","State v. Martini, No. A-126, 131 N.J. 176, 619 A.2d 1208, 1993 WL 32455 (N.J. Feb. 09, 1993)
","Feb. 09, 1993",NewJersey,Overruled by,"    1.  State v. Fortin  
843 A.2d 974 , 178 N.J. 540 , N.J. , (NO. A-31 SEPT. TERM 2001 )
","Feb. 03, 2004"
"Supreme Court of New Jersey. July 25, 2001 169 N.J. 481 779 A.2d 1078
Extracted from page: 9
","Fertile ex rel. Fertile v. St. Michael's Medical Center, No. A-49 SEPT.TERM 2000, 169 N.J. 481, 779 A.2d 1078, 2001 WL 830683 (N.J. July 25, 2001)
","July 25, 2001",NewJersey,Abrogated by," 1.  Cuevas v. Wentworth Group 
144 A.3d 890 , 226 N.J. 480 , 129 Fair Empl.Prac.Cas. (BNA) 1008 , N.J. , (NO. A-30 SEPT.TERM 2014 )
","Sep. 19, 2016"
"Supreme Court of New Jersey. April 23, 2001 167 N.J. 91 770 A.2d 214
Extracted from page: 10
","Baures v. Lewis, No. A-135SEPT.TERM1999, 167 N.J. 91, 770 A.2d 214, 2001 WL 403246 (N.J. Apr. 23, 2001)
","Apr. 23, 2001",NewJersey,Abrogated by," 1.  Bisbing v. Bisbing  
166 A.3d 1155 , 230 N.J. 309 , N.J. , (NO. 077533 , A-2SEPT.TERM2016 )
","Aug. 08, 2017"
"Supreme Court of New Jersey. May 17, 2000 163 N.J. 657 751 A.2d 92
Extracted from page: 15
","State v. Cooke, No. A-115SEPTTERM1998, 163 N.J. 657, 751 A.2d 92, 2000 WL 630910 (N.J. May 17, 2000)
","May 17, 2000",NewJersey,Abrogated by," 1.  State v. Witt  
126 A.3d 850 , 223 N.J. 409 , N.J. , (NO. A-9 SEPT.TERM 2014 )
","Sep. 24, 2015"
"Supreme Court of New Jersey. May 12, 2011 207 N.J. 230 24 A.3d 251
Extracted from page: 31
","Ming Yu He v. Miller, No. A-81 SEPT.TERM 2009, 207 N.J. 230, 24 A.3d 251, 2011 WL 1795832 (N.J. May 12, 2011)
","May 12, 2011",NewJersey,Abrogated by," 1.  Cuevas v. Wentworth Group  
144 A.3d 890 , 226 N.J. 480 , 129 Fair Empl.Prac.Cas. (BNA) 1008 , N.J. , (NO. A-30 SEPT.TERM 2014 )
","Sep. 19, 2016"
"Supreme Court of New Jersey. January 04, 1996 143 N.J. 115 668 A.2d 1076
Extracted from page: 37
","State v. Fertig, No. A-19 SEPT. TERM 1995, 143 N.J. 115, 668 A.2d 1076, 1996 WL 1958 (N.J. Jan. 04, 1996)
","Jan. 04, 1996",NewJersey,Abrogated by," 1.  State v. Moore  
902 A.2d 1212 , 188 N.J. 182 , N.J. , (NO. A-38 SEPT.TERM 2003 )
","Aug. 10, 2006"
"Supreme Court of New Jersey. July 23, 1996 145 N.J. 478 679 A.2d 106
Extracted from page: 44
","Gantes v. Kason Corp., No. A-31 SEPT. TERM 1995, 145 N.J. 478, 679 A.2d 106, 1996 WL 408532 (N.J. July 23, 1996)
","July 23, 1996",NewJersey,Abrogated by," 1.  McCarrell v. Hoffmann-La Roche, Inc.  
153 A.3d 207 , 227 N.J. 569 , Prod.Liab.Rep. (CCH) P 19,989 , N.J. , (NO. 076524 , A-28 SEPT.TERM 2015 )
","Jan. 24, 2017"
"Supreme Court of New Jersey. August 05, 2004 180 N.J. 572 853 A.2d 260
Extracted from page: 6
","State v. Brown, No. A-42 SEPT.TERM 2003, 180 N.J. 572, 853 A.2d 260, 2004 WL 1746432 (N.J. Aug. 05, 2004)
","Aug. 05, 2004",NewJersey,Abrogated by," 1.  State v. Bailey  
176 A.3d 800 , 231 N.J. 474 , N.J. , (NO. 077141 , A-96,SEPT.TERM,2015 )
","Jan. 22, 2018"
"Supreme Court of New Jersey. May 07, 1962 37 N.J. 232 181 A.2d 129
Extracted from page: 25
","Vickers v. Township Committee of Gloucester Tp., 37 N.J. 232, 181 A.2d 129 (N.J. May 07, 1962)
","May 07, 1962",NewJersey,Overruled by," 1.  Southern Burlington County N.A.A.C.P. v. Mount Laurel Tp. 
456 A.2d 390 , 92 N.J. 158 , N.J. , (NO. A-172 , A-18 , A-35 , A-35/36 , A-36 , A-37 , A-4 , A-7/21 , A-8 )
","Jan. 20, 1983"
"Supreme Court of New Jersey. November 19, 1962 38 N.J. 435 185 A.2d 835
Extracted from page: 25
","Kulbacki v. Sobchinsky, No. A-5, 38 N.J. 435, 185 A.2d 835 (N.J. Nov. 19, 1962)
","Nov. 19, 1962",NewJersey,Overruled by," 1.  Dolson v. Anastasia  
258 A.2d 706 , 55 N.J. 2 , N.J.
","Nov. 17, 1969"
"Court of Errors and Appeals of New Jersey. October 09, 1935 115 N.J.L. 532 30 Gummere 532
Extracted from page: 26
","Reingold v. Reingold, No. 34, 115 N.J.L. 532, 181 A. 153, 30 Gummere 532 (N.J.Err. & App. Oct. 09, 1935)
","& App. Oct. 09, 1935",NewJersey,Overruled by," 1.  France v. A. P. A. Transport Corp. 
267 A.2d 490 , 56 N.J. 500 , N.J.
","July 10, 1970"
"Court of Errors and Appeals of New Jersey. January 10, 1935 114 N.J.L. 112 29 Gummere 112
Extracted from page: 27
","State v. Barth, No. 147, 114 N.J.L. 112, 176 A. 183, 29 Gummere 112 (N.J.Err. & App. Jan. 10, 1935)
","& App. Jan. 10, 1935",NewJersey,Overruled by," 1.  State v. White 
142 A.2d 65 , 27 N.J. 158 , N.J. , (NO. A-103 )
","May 26, 1958"
"Supreme Court of New Jersey. August 09, 2012 211 N.J. 362 48 A.3d 1041
Extracted from page: 30
","Cornett v. Johnson & Johnson, No. 066671, 211 N.J. 362, 48 A.3d 1041, Prod. Liab. Rep. (CCH) P 18904, 2012 WL 3210943 (N.J. Aug. 09, 2012)
","Aug. 09, 2012",NewJersey,Abrogated by," 1.  McCarrell v. Hoffmann-La Roche, Inc.  
153 A.3d 207 , 227 N.J. 569 , Prod.Liab.Rep. (CCH) P 19,989 , N.J. , (NO. 076524 , A-28 SEPT.TERM 2015 )
","Jan. 24, 2017"
"Supreme Court of New Jersey. July 14, 1981 86 N.J. 525 432 A.2d 86
Extracted from page: 47
","State v. Hurd, No. A-95, 86 N.J. 525, 432 A.2d 86 (N.J. July 14, 1981)
","July 14, 1981",NewJersey,Abrogated by," 1.  State v. Moore  
902 A.2d 1212 , 188 N.J. 182 , N.J. , (NO. A-38 SEPT.TERM 2003 )
","Aug. 10, 2006"
"Supreme Court of New Jersey. July 26, 1989 116 N.J. 65 560 A.2d 1198
Extracted from page: 59
","State v. Odom, No. A-114, 116 N.J. 65, 560 A.2d 1198, 83 A.L.R.4th 611, 1989 WL 83121 (N.J. July 26, 1989)
","July 26, 1989",NewJersey,Abrogated by," 1.  State v. Cain  
133 A.3d 619 , 224 N.J. 410 , N.J. , (NO. A-8 SEPT.TERM 2014 )
","Mar. 15, 2016"
"Supreme Court of New Jersey. June 30, 1987 107 N.J. 488 527 A.2d 379
Extracted from page: 1
","State v. Wright, No. A-135, 107 N.J. 488, 527 A.2d 379 (N.J. June 30, 1987)
","June 30, 1987",NewJersey,Abrogated by," 1.  State v. Cummings  
875 A.2d 906 , 184 N.J. 84 , N.J. , (NO. A-65 SEPT.TERM 2004 )
","June 23, 2005"
"Supreme Court of New Jersey. July 21, 1987 108 N.J. 98 527 A.2d 1355
Extracted from page: 1
","State v. DeLuca, No. A-89, 108 N.J. 98, 527 A.2d 1355 (N.J. July 21, 1987)
","July 21, 1987",NewJersey,Abrogated by," 1.  State v. Miles  
160 A.3d 23 , 229 N.J. 83 , N.J. , (NO. 077035 , A-72 SEPT.TERM 2015 )
","May 16, 2017"
"Supreme Court of New Jersey. October 29, 1987 108 N.J. 622 532 A.2d 215
Extracted from page: 2
","State v. Bowens, No. A-104, 108 N.J. 622, 532 A.2d 215 (N.J. Oct. 29, 1987)
","Oct. 29, 1987",NewJersey,Abrogated by," 1.  State v. Tate  
79 A.3d 459 , 216 N.J. 300 , N.J. , (NO. 069314 , A-99 SEPTTERM 2011 )
","Nov. 12, 2013"
"Supreme Court of New Jersey. July 09, 1976 71 N.J. 122 363 A.2d 341
Extracted from page: 5
","Fox v. Passaic General Hospital, 71 N.J. 122, 363 A.2d 341 (N.J. July 09, 1976)
","July 09, 1976",NewJersey,Abrogated by," 1.  The Palisades At Fort Lee Condominium Association, Inc. v. 100 Old Palisade, LLC  
169 A.3d 473 , 230 N.J. 427 , N.J. , (NO. 077249 , A-101 SEPT.TERM 2015 , A-102 SEPT.TERM 2015 , A-103 SEPT.TERM 2015 , A-104 SEPT.TERM 2015 )
","Sep. 14, 2017"
"Court of Errors and Appeals of New Jersey. September 27, 1934 113 N.J.L. 438 28 Gummere 438
Extracted from page: 10
","Joyce v. Bauman, No. 48, 113 N.J.L. 438, 174 A. 693, 28 Gummere 438 (N.J.Err. & App. Sep. 27, 1934)
","& App. Sep. 27, 1934",NewJersey,Overruled by," 1.  Sommer v. Kridel 
378 A.2d 767 , 74 N.J. 446 , N.J.
","June 29, 1977"
"Court of Errors and Appeals of New Jersey. October 05, 1934 114 N.J.L. 23 29 Gummere 23
Extracted from page: 11
","Independent Aetna Sprinkler Corporation v. Morris, No. 95, 114 N.J.L. 23, 175 A. 102, 29 Gummere 23 (N.J.Err. & App. Oct. 05, 1934)
","& App. Oct. 05, 1934",NewJersey,Overruled by," 1.  Smyth Sales Corp. v. Norfolk Bldg. & Loan Ass’n 
184 A. 204 , 116 N.J.L. 293 , 31 Gummere 293 , 111 A.L.R. 357 , N.J.Err. & App. , (NO. 45 )
","Apr. 02, 1936"
"Supreme Court of New Jersey. December 23, 2008 197 N.J. 216 962 A.2d 503
Extracted from page: 13
","Jastram ex rel. Jastram v. Kruse, No. A-98 SEPT.TERM 2007, 197 N.J. 216, 962 A.2d 503, 2008 WL 5413096 (N.J. Dec. 23, 2008)
","Dec. 23, 2008",NewJersey,Abrogated by," 1.  Cuevas v. Wentworth Group  
144 A.3d 890 , 226 N.J. 480 , 129 Fair Empl.Prac.Cas. (BNA) 1008 , N.J. , (NO. A-30 SEPT.TERM 2014 )
","Sep. 19, 2016"
"Court of Errors and Appeals of New Jersey. May 16, 1932 109 N.J.L. 83 24 Gummere 83
Extracted from page: 19
","H. G. Vogel Co. v. 295 Halsey St. Co., No. 64, 109 N.J.L. 83, 160 A. 364, 24 Gummere 83 (N.J.Err. & App. May 16, 1932)
","& App. May 16, 1932",NewJersey,Overruled by," 1.  Smyth Sales Corp. v. Norfolk Bldg. & Loan Ass’n 
184 A. 204 , 116 N.J.L. 293 , 31 Gummere 293 , 111 A.L.R. 357 , N.J.Err. & App. , (NO. 45 )
","Apr. 02, 1936"
"Court of Errors and Appeals of New Jersey. May 16, 1932 9 Backes 418 110 N.J. Eq. 418
Extracted from page: 20
","Smith v. Colonial Woodworking Co., No. 39, 110 N.J. Eq. 418, 160 A. 351, 9 Backes 418 (N.J.Err. & App. May 16, 1932)
","& App. May 16, 1932",NewJersey,Overruled by," 1.  Dieckman v. Walser 
168 A. 582 , 13 Backes 382 , 114 N.J. Eq. 382 , N.J.Err. & App. , (NO. 165 )
","Oct. 16, 1933"
"Court of Errors and Appeals of New Jersey. February 01, 1932 108 N.J.L. 499 23 Gummere 499
Extracted from page: 20
","State v. Compo, No. 138 ADVANCED TO 100B, 108 N.J.L. 499, 158 A. 541, 23 Gummere 499, 85 A.L.R. 866 (N.J.Err. & App. Feb. 01, 1932)
","& App. Feb. 01, 1932",NewJersey,Overruled by," 1.  State v. Smith 
161 A.2d 520 , 32 N.J. 501 , N.J. , (NO. A-12 )
","May 23, 1960"
"Court of Errors and Appeals of New Jersey. September 27, 1945 133 N.J.L. 327 8 Abbotts 327
Extracted from page: 23
","State v. Molnar, No. 9, 133 N.J.L. 327, 44 A.2d 197, 8 Abbotts 327 (N.J.Err. & App. Sep. 27, 1945)
","& App. Sep. 27, 1945",NewJersey,Overruled by," 1.  State v. White 
142 A.2d 65 , 27 N.J. 158 , N.J. , (NO. A-103 )
","May 26, 1958"
"Court of Errors and Appeals of New Jersey. February 02, 1944 131 N.J.L. 209 6 Abbotts 209
Extracted from page: 25
","Millar v. United Advertising Corp., No. 11, 131 N.J.L. 209, 35 A.2d 717, 6 Abbotts 209 (N.J.Err. & App. Feb. 02, 1944)
","& App. Feb. 02, 1944",NewJersey,Overruled by," 1.  Saco v. Hall 
63 A.2d 887 , 1 N.J. 377 , N.J. , (NO. A-56 )
","Feb. 14, 1949"
"Court of Errors and Appeals of New Jersey. April 20, 1944 131 N.J.L. 520 6 Abbotts 520
Extracted from page: 26
","Colligan v. 680 Newark Avenue Realty Corp., No. 46, 131 N.J.L. 520, 37 A.2d 206, 6 Abbotts 520 (N.J.Err. & App. Apr. 20, 1944)
","& App. Apr. 20, 1944",NewJersey,Overruled by," 1.  Faber v. Creswick 
156 A.2d 252 , 31 N.J. 234 , 78 A.L.R.2d 1230 , N.J. , (NO. A-19 )
","Dec. 07, 1959"
"Court of Errors and Appeals of New Jersey. October 31, 1947 136 N.J.L. 316 11 Abbotts 316
Extracted from page: 27
","Whirl-O-Ball v. City of Asbury Park, No. 29, 136 N.J.L. 316, 55 A.2d 463, 11 Abbotts 316 (N.J.Err. & App. Oct. 31, 1947)
","& App. Oct. 31, 1947",NewJersey,Overruled by," 1.  Asbury Park Press v. City of Asbury Park  
115 A.2d 564 , 19 N.J. 183 , N.J. , (NO. A-169 )
","June 27, 1955"
"03, 1946 133 N.J.L. 557 8 Abbotts 557
Extracted from page: 32
","Konazewska v. Erie R. Co., No. 7, 133 N.J.L. 557, 45 A.2d 315, 8 Abbotts 557 (N.J.Err. & App. Jan. 03, 1946)
","& App. Jan. 03, 1946",NewJersey,Overruled by," 1.  Kahle v. Plochman, Inc. 
428 A.2d 913 , 85 N.J. 539 , N.J. , (NO. A-51 )
","Apr. 27, 1981"
"Court of Errors and Appeals of New Jersey. June 25, 1902 67 N.J.L. 239 38 Vroom 239
Extracted from page: 35
","State v. Bonofiglio, 67 N.J.L. 239, 52 A. 712, 38 Vroom 239, 91 Am. St. Rep. 423 (N.J.Err. & App. June 25, 1902)
","& App. June 25, 1902",NewJersey,Overruled by," 1.  State v. Fair 
211 A.2d 359 , 45 N.J. 77 , N.J. , (NO. A-79 , A-80 )
","June 14, 1965"
"Court of Errors and Appeals of New Jersey. May 01, 1900 64 N.J.L. 225 35 Vroom 225
Extracted from page: 38
","Brinkerhoff v. City of Jersey City, 64 N.J.L. 225, 46 A. 170, 35 Vroom 225 (N.J.Err. & App. May 01, 1900)
","& App. May 01, 1900",NewJersey,Overruled by," 1.  Von Nieda v. Bennett 
187 A. 629 , 117 N.J.L. 231 , 32 Gummere 231 , 106 A.L.R. 1320 , N.J.Err. & App. , (NO. 117 )
","Oct. 20, 1936"
"Supreme Court of New Jersey. July 31, 2007 192 N.J. 256 927 A.2d 1269
Extracted from page: 42
","Johnson v. Scaccetti, No. A-36 SEPT.TERM 2006, 192 N.J. 256, 927 A.2d 1269, 2007 WL 2187600 (N.J. July 31, 2007)
","July 31, 2007",NewJersey,Abrogated by," 1.  Cuevas v. Wentworth Group  
144 A.3d 890 , 226 N.J. 480 , 129 Fair Empl.Prac.Cas. (BNA) 1008 , N.J. , (NO. A-30 SEPT.TERM 2014 )
","Sep. 19, 2016"
"Supreme Court of New Jersey. March 27, 1967 49 N.J. 130 228 A.2d 682
Extracted from page: 50
","State v. Hawthorne, No. A-99, 49 N.J. 130, 228 A.2d 682 (N.J. Mar. 27, 1967)
","Mar. 27, 1967",NewJersey,Overruled by," 1.  State v. Sands  
386 A.2d 378 , 76 N.J. 127 , N.J.
","May 01, 1978"
"Supreme Court of New Jersey. March 06, 1967 49 N.J. 22 227 A.2d 689
Extracted from page: 50
","Gleitman v. Cosgrove, No. A-35, 49 N.J. 22, 227 A.2d 689, 22 A.L.R.3d 1411 (N.J. Mar. 06, 1967)
","Mar. 06, 1967",NewJersey,Abrogated by," 1.  Berman v. Allan  
404 A.2d 8 , 80 N.J. 421 , N.J.
","June 26, 1979"
"Supreme Court of New Jersey. August 01, 1995 142 N.J. 280 662 A.2d 509
Extracted from page: 56
","Circle Chevrolet Co. v. Giordano, Halleran & Ciesla, No. A-144 SEPT.TERM 1994, 142 N.J. 280, 662 A.2d 509, 1995 WL 462011 (N.J. Aug. 01, 1995)
","Aug. 01, 1995",NewJersey,Abrogated by," 1.  Olds v. Donnelly  
696 A.2d 633 , 150 N.J. 424 , N.J. , (NO. A-109 SEPT.TERM 1996 )
","July 16, 1997"
"Supreme Court of Judicature of New Jersey. September 01, 1808 3 N.J.L. 438 1808 WL 989
Extracted from page: 60
","Cain v. McCann, 3 N.J.L. 438, 4 Am. Dec. 384, 2 Penning. 438, 1808 WL 989 (N.J. 1808)
","June 15, 1808",NewJersey,Abrogated by," 1.  J & M Land Co. v. First Union Nat. Bank  
766 A.2d 1110 , 166 N.J. 493 , N.J. , (NO. A-85-99 )
","Feb. 27, 2001"
"Supreme Court of Judicature of New Jersey. January 01, 1800 7 N.J.L. 347 1800 WL 2300
Extracted from page: 1
","Imlay v. Rogers, 7 N.J.L. 347, 2 Halst. 347, 1800 WL 2300 (N.J. 1800)
","June 15, 1800",NewJersey,Overruled by," 1.  State v. Bovino 
99 A. 313 , 89 N.J.L. 586 , 4 Gummere 586 , N.J.Err. & App. , (NO. 123 )
","Nov. 20, 1916"
"Supreme Court of Judicature of New Jersey. January 01, 1796 6 N.J.L. 332 1796 WL 665
Extracted from page: 3
","State v. Rockafellow, 6 N.J.L. 332, 1 Halst. 332, 1796 WL 665 (N.J. 1796)
","June 15, 1796",NewJersey,Overruled by," 1.  In re Public Highway in Bergen and Hudson Counties
22 N.J.L. 293 , 1849 WL 3626 , 2 Zab. 293 , N.J.Sup.
","June 15, 1849"
"Supreme Court of New Jersey. July 07, 1976 70 N.J. 528 362 A.2d 1
Extracted from page: 10
","Yanhko v. Fane, 70 N.J. 528, 362 A.2d 1, 1976 WL 472675 (N.J. July 07, 1976)
","July 07, 1976",NewJersey,Overruled by," 1.  Stewart v. 104 Wallace Street, Inc. 
432 A.2d 881 , 87 N.J. 146 , N.J. , (NO. A-119 )
","July 22, 1981"
"Supreme Court of New Jersey. July 14, 1976 71 N.J. 55 362 A.2d 1153
Extracted from page: 10
","State v. Christener, 71 N.J. 55, 362 A.2d 1153 (N.J. July 14, 1976)
","July 14, 1976",NewJersey,Abrogated by," 1.  State v. Wilder  
939 A.2d 781 , 193 N.J. 398 , N.J. , (NO. A-87 SEPT.TERM 2006 )
","Jan. 31, 2008"
"Supreme Court of New Jersey. December 21, 1994 138 N.J. 481 651 A.2d 19
Extracted from page: 17
","State v. Brown, No. A-20 SEPT. TERM 1993, 138 N.J. 481, 651 A.2d 19, 1994 WL 708996 (N.J. Dec. 21, 1994)
","Dec. 21, 1994",NewJersey,Overruled by," 1.  State v. Cooper  
700 A.2d 306 , 151 N.J. 326 , N.J. , (NO. A-100 SEPT.TERM1996 , A-99 SEPT.TERM 1996 )
","Aug. 20, 1997"
"Supreme Court of New Jersey. May 31, 1954 15 N.J. 545 105 A.2d 514
Extracted from page: 19
","Hartpence v. Grouleff, No. A-127, 15 N.J. 545, 105 A.2d 514 (N.J. May 31, 1954)
","May 31, 1954",NewJersey,Overruled by," 1.  Dolson v. Anastasia  
258 A.2d 706 , 55 N.J. 2 , N.J.
","Nov. 17, 1969"
"Supreme Court of New Jersey. October 11, 1954 16 N.J. 208 108 A.2d 267
Extracted from page: 20
","Henderson v. Celanese Corp., No. A-11, 16 N.J. 208, 108 A.2d 267 (N.J. Oct. 11, 1954)
","Oct. 11, 1954",NewJersey,Overruled by," 1.  George v. Great Eastern Food Products, Inc.  
207 A.2d 161 , 44 N.J. 44 , N.J. , (NO. A-62 )
","Feb. 09, 1965"
"Supreme Court of New Jersey. January 11, 1954 14 N.J. 390 102 A.2d 595
Extracted from page: 20
","Kennedy v. Camp, No. A-25, 14 N.J. 390, 102 A.2d 595 (N.J. Jan. 11, 1954)
","Jan. 11, 1954",NewJersey,Overruled by," 1.  Immer v. Risko  
267 A.2d 481 , 56 N.J. 482 , N.J.
","July 10, 1970"
